id;email;ip;city;country;latitude;longitude;user_agent;platform;language;screen_width;screen_height;pixel_ratio;cookies_enabled;fingerprint;timestamp;gemini_explanation;risk_breakdown;risk_explanation;risk_score
1564;testingFer19@gmail.com;49.49.249.100;Bangkok;TH;137.563;1.005.018;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36";Win32;en-US;1707;1067;1.5;1;dcd6a54b5f64a5f64d818ce43a58af98;2025-09-04 14:40:26;;;;
1565;testingFer19@gmail.com;49.49.249.100;Bangkok;TH;137.563;1.005.018;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36";Win32;en-US;1707;1067;1.5;1;dcd6a54b5f64a5f64d818ce43a58af98;2025-09-04 15:15:54;;;;
1566;testingFer19@gmail.com;49.49.249.100;Bangkok;TH;137.563;1.005.018;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36";Win32;en-US;1707;1067;1.5;1;dcd6a54b5f64a5f64d818ce43a58af98;2025-09-04 15:50:13;;;;
1567;testingFer19@gmail.com;49.49.249.100;Bangkok;TH;137.563;1.005.018;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36";Win32;en-US;1707;1067;1.5;1;dcd6a54b5f64a5f64d818ce43a58af98;2025-09-04 16:25:39;;;;
1568;testingFer19@gmail.com;180.242.195.177;Batam;ID;11.239.424;1.040.089.088;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36";Win32;en-US;1707;1067;1.5;1;dcd6a54b5f64a5f64d818ce43a58af98;2025-09-04 23:01:51;the analysis found no spatiotemporal inconsistencies, as the time between the penultimate and current session is sufficient for the geographical shift. the current login device fingerprint is consistent with the historical baseline, and there are no deviations in the anonymization profile or temporal patterns. therefore, the login is deemed low-risk.;"{""ip"": {""weight"": 1.2, ""raw_score"": 70, ""weighted_score"": 84}, ""language"": {""weight"": 0.5, ""raw_score"": 0, ""weighted_score"": 0}, ""platform"": {""weight"": 0.7, ""raw_score"": 0, ""weighted_score"": 0}, ""timestamp"": {""weight"": 0.6, ""raw_score"": 50, ""weighted_score"": 30}, ""user_agent"": {""weight"": 0.8, ""raw_score"": 0, ""weighted_score"": 0}, ""geolocation"": {""weight"": 2, ""raw_score"": 60, ""weighted_score"": 120}, ""screen_ratio"": {""weight"": 0.5, ""raw_score"": 0, ""weighted_score"": 0}, ""location_mismatch"": {""weight"": 1, ""raw_score"": 0, ""weighted_score"": 0}, ""device_fingerprint"": {""weight"": 0.8, ""raw_score"": 0, ""weighted_score"": 0}}";Login considered amber based on risk score of 41.526175687666374.;41.53
1569;testingFer20@gmail.com;36.158.200.45;Shanghai;CN;312.304;1.214.737;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36";Win32;en-US;1707;1067;1.5;1;dcd6a54b5f64a5f64d818ce43a58af98;2025-09-04 08:00:12;;;;
1570;testingFer20@gmail.com;36.158.200.45;Shanghai;CN;312.304;1.214.737;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36";Win32;en-US;1707;1067;1.5;1;dcd6a54b5f64a5f64d818ce43a58af98;2025-09-04 08:45:29;;;;
1571;testingFer20@gmail.com;36.158.200.45;Shanghai;CN;312.304;1.214.737;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36";Win32;en-US;1707;1067;1.5;1;dcd6a54b5f64a5f64d818ce43a58af98;2025-09-04 09:30:44;;;;
1572;testingFer20@gmail.com;36.158.200.45;Shanghai;CN;312.304;1.214.737;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36";Win32;en-US;1707;1067;1.5;1;dcd6a54b5f64a5f64d818ce43a58af98;2025-09-04 10:15:56;;;;
1573;testingFer20@gmail.com;36.158.200.45;Shanghai;CN;312.304;1.214.737;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36";Win32;en-US;1707;1067;1.5;1;dcd6a54b5f64a5f64d818ce43a58af98;2025-09-04 11:05:47;;;;
1574;testingFer20@gmail.com;36.158.200.45;Shanghai;CN;312.304;1.214.737;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36";Win32;en-US;1707;1067;1.5;1;dcd6a54b5f64a5f64d818ce43a58af98;2025-09-04 12:00:22;;;;
1575;testingFer20@gmail.com;36.158.200.45;Shanghai;CN;312.304;1.214.737;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36";Win32;en-US;1707;1067;1.5;1;dcd6a54b5f64a5f64d818ce43a58af98;2025-09-04 13:10:34;;;;
1576;testingFer20@gmail.com;36.158.200.45;Shanghai;CN;312.304;1.214.737;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36";Win32;en-US;1707;1067;1.5;1;dcd6a54b5f64a5f64d818ce43a58af98;2025-09-04 14:05:41;;;;
1577;testingFer20@gmail.com;36.158.200.45;Shanghai;CN;312.304;1.214.737;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36";Win32;en-US;1707;1067;1.5;1;dcd6a54b5f64a5f64d818ce43a58af98;2025-09-04 15:00:18;;;;
1578;testingFer20@gmail.com;36.158.200.45;Shanghai;CN;312.304;1.214.737;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36";Win32;en-US;1707;1067;1.5;1;dcd6a54b5f64a5f64d818ce43a58af98;2025-09-04 16:20:55;;;;
1579;testingFer20@gmail.com;180.242.195.177;Batam;ID;11.239.424;1.040.089.088;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36";Win32;en-US;1707;1067;1.5;1;dcd6a54b5f64a5f64d818ce43a58af98;2025-09-04 23:14:02;the user's current login attempt shows a significant geographical shift from shanghai, china to batam, indonesia within a time delta of approximately 14 hours and 53 minutes. this travel is plausible. however, phase 2 reveals a novel anomaly: the `current_attempt` has `location_match: true`, while none of the `historical_baseline` records have this field set to true, indicating an established behavioral quirk of `location_match: false`. the `current_attempt` aligns with the established baseline of `location_match: true` and maintains consistent device and temporal profiles. thus, the decision is to allow.;"{""ip"": {""weight"": 1.2, ""raw_score"": 70, ""weighted_score"": 84}, ""language"": {""weight"": 0.5, ""raw_score"": 0, ""weighted_score"": 0}, ""platform"": {""weight"": 0.7, ""raw_score"": 0, ""weighted_score"": 0}, ""timestamp"": {""weight"": 0.6, ""raw_score"": 50, ""weighted_score"": 30}, ""user_agent"": {""weight"": 0.8, ""raw_score"": 0, ""weighted_score"": 0}, ""geolocation"": {""weight"": 2, ""raw_score"": 60, ""weighted_score"": 120}, ""screen_ratio"": {""weight"": 0.5, ""raw_score"": 0, ""weighted_score"": 0}, ""location_mismatch"": {""weight"": 1, ""raw_score"": 0, ""weighted_score"": 0}, ""device_fingerprint"": {""weight"": 0.8, ""raw_score"": 0, ""weighted_score"": 0}}";Login considered amber based on risk score of 41.526175687666374.;41.53
1580;ImpossibleTravelTest7@gmail.com;103.108.230.31;Shinjuku;JP;356.893;1.396.899;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0";Win32;en-US;1536;864;1.25;1;32934882d912fe300a405610f0b92121;2025-09-05 20:42:21;;;New user, login automatically approved.;0
1581;ImpossibleTravelTest7@gmail.com;103.108.230.31;Shinjuku;JP;356.893;1.396.899;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0";Win32;en-US;1536;864;1.25;1;32934882d912fe300a405610f0b92121;2025-09-05 20:42:33;;;New user, login automatically approved.;0
1582;ImpossibleTravelTest7@gmail.com;103.108.230.31;Shinjuku;JP;356.893;1.396.899;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0";Win32;en-US;1536;864;1.25;1;32934882d912fe300a405610f0b92121;2025-09-05 20:43:31;;;New user, login automatically approved.;0
1583;ImpossibleTravelTest7@gmail.com;103.108.230.31;Shinjuku;JP;356.893;1.396.899;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0";Win32;en-US;1536;864;1.25;1;32934882d912fe300a405610f0b92121;2025-09-05 20:45:14;;"{""ip"": {""weight"": 1.2, ""raw_score"": 0, ""weighted_score"": 0}, ""language"": {""weight"": 0.5, ""raw_score"": 0, ""weighted_score"": 0}, ""platform"": {""weight"": 0.7, ""raw_score"": 0, ""weighted_score"": 0}, ""timestamp"": {""weight"": 0.6, ""raw_score"": 0, ""weighted_score"": 0}, ""user_agent"": {""weight"": 0.8, ""raw_score"": 0, ""weighted_score"": 0}, ""geolocation"": {""weight"": 2, ""raw_score"": 0, ""weighted_score"": 0}, ""screen_ratio"": {""weight"": 0.5, ""raw_score"": 0, ""weighted_score"": 0}, ""location_mismatch"": {""weight"": 1, ""raw_score"": 0, ""weighted_score"": 0}, ""device_fingerprint"": {""weight"": 0.8, ""raw_score"": 0, ""weighted_score"": 0}}";Login considered green based on risk score of 0.0.;0
1584;ImpossibleTravelTest7@gmail.com;103.108.230.31;Shinjuku;JP;356.893;1.396.899;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0";Win32;en-US;1536;864;1.25;1;32934882d912fe300a405610f0b92121;2025-09-05 20:45:36;;"{""ip"": {""weight"": 1.2, ""raw_score"": 0, ""weighted_score"": 0}, ""language"": {""weight"": 0.5, ""raw_score"": 0, ""weighted_score"": 0}, ""platform"": {""weight"": 0.7, ""raw_score"": 0, ""weighted_score"": 0}, ""timestamp"": {""weight"": 0.6, ""raw_score"": 0, ""weighted_score"": 0}, ""user_agent"": {""weight"": 0.8, ""raw_score"": 0, ""weighted_score"": 0}, ""geolocation"": {""weight"": 2, ""raw_score"": 0, ""weighted_score"": 0}, ""screen_ratio"": {""weight"": 0.5, ""raw_score"": 0, ""weighted_score"": 0}, ""location_mismatch"": {""weight"": 1, ""raw_score"": 0, ""weighted_score"": 0}, ""device_fingerprint"": {""weight"": 0.8, ""raw_score"": 0, ""weighted_score"": 0}}";Login considered green based on risk score of 0.0.;0
1585;ImpossibleTravelTest7@gmail.com;103.108.230.31;Shinjuku;JP;356.893;1.396.899;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0";Win32;en-US;1536;864;1.25;1;32934882d912fe300a405610f0b92121;2025-09-05 20:47:20;;"{""ip"": {""weight"": 1.2, ""raw_score"": 0, ""weighted_score"": 0}, ""language"": {""weight"": 0.5, ""raw_score"": 0, ""weighted_score"": 0}, ""platform"": {""weight"": 0.7, ""raw_score"": 0, ""weighted_score"": 0}, ""timestamp"": {""weight"": 0.6, ""raw_score"": 0, ""weighted_score"": 0}, ""user_agent"": {""weight"": 0.8, ""raw_score"": 0, ""weighted_score"": 0}, ""geolocation"": {""weight"": 2, ""raw_score"": 0, ""weighted_score"": 0}, ""screen_ratio"": {""weight"": 0.5, ""raw_score"": 0, ""weighted_score"": 0}, ""location_mismatch"": {""weight"": 1, ""raw_score"": 0, ""weighted_score"": 0}, ""device_fingerprint"": {""weight"": 0.8, ""raw_score"": 0, ""weighted_score"": 0}}";Login considered green based on risk score of 0.0.;0
1586;ImpossibleTravelTest7@gmail.com;103.108.230.31;Shinjuku;JP;356.893;1.396.899;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0";Win32;en-US;1536;864;1.25;1;32934882d912fe300a405610f0b92121;2025-09-05 20:48:43;;"{""ip"": {""weight"": 1.2, ""raw_score"": 0, ""weighted_score"": 0}, ""language"": {""weight"": 0.5, ""raw_score"": 0, ""weighted_score"": 0}, ""platform"": {""weight"": 0.7, ""raw_score"": 0, ""weighted_score"": 0}, ""timestamp"": {""weight"": 0.6, ""raw_score"": 0, ""weighted_score"": 0}, ""user_agent"": {""weight"": 0.8, ""raw_score"": 0, ""weighted_score"": 0}, ""geolocation"": {""weight"": 2, ""raw_score"": 0, ""weighted_score"": 0}, ""screen_ratio"": {""weight"": 0.5, ""raw_score"": 0, ""weighted_score"": 0}, ""location_mismatch"": {""weight"": 1, ""raw_score"": 0, ""weighted_score"": 0}, ""device_fingerprint"": {""weight"": 0.8, ""raw_score"": 0, ""weighted_score"": 0}}";Login considered green based on risk score of 0.0.;0
1587;ImpossibleTravelTest7@gmail.com;103.108.230.31;Shinjuku;JP;356.893;1.396.899;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0";Win32;en-US;1536;864;1.25;1;32934882d912fe300a405610f0b92121;2025-09-05 20:49:08;;"{""ip"": {""weight"": 1.2, ""raw_score"": 0, ""weighted_score"": 0}, ""language"": {""weight"": 0.5, ""raw_score"": 0, ""weighted_score"": 0}, ""platform"": {""weight"": 0.7, ""raw_score"": 0, ""weighted_score"": 0}, ""timestamp"": {""weight"": 0.6, ""raw_score"": 0, ""weighted_score"": 0}, ""user_agent"": {""weight"": 0.8, ""raw_score"": 0, ""weighted_score"": 0}, ""geolocation"": {""weight"": 2, ""raw_score"": 0, ""weighted_score"": 0}, ""screen_ratio"": {""weight"": 0.5, ""raw_score"": 0, ""weighted_score"": 0}, ""location_mismatch"": {""weight"": 1, ""raw_score"": 0, ""weighted_score"": 0}, ""device_fingerprint"": {""weight"": 0.8, ""raw_score"": 0, ""weighted_score"": 0}}";Login considered green based on risk score of 0.0.;0
1588;ImpossibleTravelTest7@gmail.com;103.108.230.31;Shinjuku;JP;356.893;1.396.899;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0";Win32;en-US;1536;864;1.25;1;32934882d912fe300a405610f0b92121;2025-09-05 20:50:13;;"{""ip"": {""weight"": 1.2, ""raw_score"": 0, ""weighted_score"": 0}, ""language"": {""weight"": 0.5, ""raw_score"": 0, ""weighted_score"": 0}, ""platform"": {""weight"": 0.7, ""raw_score"": 0, ""weighted_score"": 0}, ""timestamp"": {""weight"": 0.6, ""raw_score"": 0, ""weighted_score"": 0}, ""user_agent"": {""weight"": 0.8, ""raw_score"": 0, ""weighted_score"": 0}, ""geolocation"": {""weight"": 2, ""raw_score"": 0, ""weighted_score"": 0}, ""screen_ratio"": {""weight"": 0.5, ""raw_score"": 0, ""weighted_score"": 0}, ""location_mismatch"": {""weight"": 1, ""raw_score"": 0, ""weighted_score"": 0}, ""device_fingerprint"": {""weight"": 0.8, ""raw_score"": 0, ""weighted_score"": 0}}";Login considered green based on risk score of 0.0.;0
1589;ImpossibleTravelTest7@gmail.com;103.108.230.31;Shinjuku;JP;356.893;1.396.899;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0";Win32;en-US;1536;864;1.25;1;32934882d912fe300a405610f0b92121;2025-09-05 20:51:22;;"{""ip"": {""weight"": 1.2, ""raw_score"": 0, ""weighted_score"": 0}, ""language"": {""weight"": 0.5, ""raw_score"": 0, ""weighted_score"": 0}, ""platform"": {""weight"": 0.7, ""raw_score"": 0, ""weighted_score"": 0}, ""timestamp"": {""weight"": 0.6, ""raw_score"": 0, ""weighted_score"": 0}, ""user_agent"": {""weight"": 0.8, ""raw_score"": 0, ""weighted_score"": 0}, ""geolocation"": {""weight"": 2, ""raw_score"": 0, ""weighted_score"": 0}, ""screen_ratio"": {""weight"": 0.5, ""raw_score"": 0, ""weighted_score"": 0}, ""location_mismatch"": {""weight"": 1, ""raw_score"": 0, ""weighted_score"": 0}, ""device_fingerprint"": {""weight"": 0.8, ""raw_score"": 0, ""weighted_score"": 0}}";Login considered green based on risk score of 0.0.;0
1590;ImpossibleTravelTest8@gmail.com;37.120.135.218;Milan;IT;454.722;91.922;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0";Win32;en-US;1536;864;1.25;1;32934882d912fe300a405610f0b92121;2025-09-05 21:04:57;;;New user, login automatically approved.;0
1591;ImpossibleTravelTest8@gmail.com;37.120.135.218;Milan;IT;454.722;91.922;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0";Win32;en-US;1536;864;1.25;1;32934882d912fe300a405610f0b92121;2025-09-05 21:10:33;;;New user, login automatically approved.;0
1592;ImpossibleTravelTest8@gmail.com;37.120.135.218;Milan;IT;454.722;91.922;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0";Win32;en-US;1536;864;1.25;1;32934882d912fe300a405610f0b92121;2025-09-05 21:10:43;;;New user, login automatically approved.;0
1593;ImpossibleTravelTest8@gmail.com;37.120.135.218;Milan;IT;454.722;91.922;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0";Win32;en-US;1536;864;1.25;1;32934882d912fe300a405610f0b92121;2025-09-05 21:10:53;;"{""ip"": {""weight"": 1.2, ""raw_score"": 0, ""weighted_score"": 0}, ""language"": {""weight"": 0.5, ""raw_score"": 0, ""weighted_score"": 0}, ""platform"": {""weight"": 0.7, ""raw_score"": 0, ""weighted_score"": 0}, ""timestamp"": {""weight"": 0.6, ""raw_score"": 0, ""weighted_score"": 0}, ""user_agent"": {""weight"": 0.8, ""raw_score"": 0, ""weighted_score"": 0}, ""geolocation"": {""weight"": 2, ""raw_score"": 0, ""weighted_score"": 0}, ""screen_ratio"": {""weight"": 0.5, ""raw_score"": 0, ""weighted_score"": 0}, ""location_mismatch"": {""weight"": 1, ""raw_score"": 0, ""weighted_score"": 0}, ""device_fingerprint"": {""weight"": 0.8, ""raw_score"": 0, ""weighted_score"": 0}}";Login considered green based on risk score of 0.0.;0
1594;ImpossibleTravelTest8@gmail.com;37.120.135.218;Milan;IT;454.722;91.922;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0";Win32;en-US;1536;864;1.25;1;32934882d912fe300a405610f0b92121;2025-09-05 21:11:55;;"{""ip"": {""weight"": 1.2, ""raw_score"": 0, ""weighted_score"": 0}, ""language"": {""weight"": 0.5, ""raw_score"": 0, ""weighted_score"": 0}, ""platform"": {""weight"": 0.7, ""raw_score"": 0, ""weighted_score"": 0}, ""timestamp"": {""weight"": 0.6, ""raw_score"": 0, ""weighted_score"": 0}, ""user_agent"": {""weight"": 0.8, ""raw_score"": 0, ""weighted_score"": 0}, ""geolocation"": {""weight"": 2, ""raw_score"": 0, ""weighted_score"": 0}, ""screen_ratio"": {""weight"": 0.5, ""raw_score"": 0, ""weighted_score"": 0}, ""location_mismatch"": {""weight"": 1, ""raw_score"": 0, ""weighted_score"": 0}, ""device_fingerprint"": {""weight"": 0.8, ""raw_score"": 0, ""weighted_score"": 0}}";Login considered green based on risk score of 0.0.;0
1595;ImpossibleTravelTest8@gmail.com;37.120.135.218;Milan;IT;454.722;91.922;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0";Win32;en-US;1536;864;1.25;1;32934882d912fe300a405610f0b92121;2025-09-05 21:14:24;;"{""ip"": {""weight"": 1.2, ""raw_score"": 0, ""weighted_score"": 0}, ""language"": {""weight"": 0.5, ""raw_score"": 0, ""weighted_score"": 0}, ""platform"": {""weight"": 0.7, ""raw_score"": 0, ""weighted_score"": 0}, ""timestamp"": {""weight"": 0.6, ""raw_score"": 0, ""weighted_score"": 0}, ""user_agent"": {""weight"": 0.8, ""raw_score"": 0, ""weighted_score"": 0}, ""geolocation"": {""weight"": 2, ""raw_score"": 0, ""weighted_score"": 0}, ""screen_ratio"": {""weight"": 0.5, ""raw_score"": 0, ""weighted_score"": 0}, ""location_mismatch"": {""weight"": 1, ""raw_score"": 0, ""weighted_score"": 0}, ""device_fingerprint"": {""weight"": 0.8, ""raw_score"": 0, ""weighted_score"": 0}}";Login considered green based on risk score of 0.0.;0
1596;ImpossibleTravelTest8@gmail.com;37.120.135.218;Milan;IT;454.722;91.922;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0";Win32;en-US;1536;864;1.25;1;32934882d912fe300a405610f0b92121;2025-09-05 21:17:44;;"{""ip"": {""weight"": 1.2, ""raw_score"": 0, ""weighted_score"": 0}, ""language"": {""weight"": 0.5, ""raw_score"": 0, ""weighted_score"": 0}, ""platform"": {""weight"": 0.7, ""raw_score"": 0, ""weighted_score"": 0}, ""timestamp"": {""weight"": 0.6, ""raw_score"": 0, ""weighted_score"": 0}, ""user_agent"": {""weight"": 0.8, ""raw_score"": 0, ""weighted_score"": 0}, ""geolocation"": {""weight"": 2, ""raw_score"": 0, ""weighted_score"": 0}, ""screen_ratio"": {""weight"": 0.5, ""raw_score"": 0, ""weighted_score"": 0}, ""location_mismatch"": {""weight"": 1, ""raw_score"": 0, ""weighted_score"": 0}, ""device_fingerprint"": {""weight"": 0.8, ""raw_score"": 0, ""weighted_score"": 0}}";Login considered green based on risk score of 0.0.;0
1597;ImpossibleTravelTest8@gmail.com;37.120.135.218;Milan;IT;454.722;91.922;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0";Win32;en-US;1536;864;1.25;1;32934882d912fe300a405610f0b92121;2025-09-05 21:17:52;;"{""ip"": {""weight"": 1.2, ""raw_score"": 0, ""weighted_score"": 0}, ""language"": {""weight"": 0.5, ""raw_score"": 0, ""weighted_score"": 0}, ""platform"": {""weight"": 0.7, ""raw_score"": 0, ""weighted_score"": 0}, ""timestamp"": {""weight"": 0.6, ""raw_score"": 0, ""weighted_score"": 0}, ""user_agent"": {""weight"": 0.8, ""raw_score"": 0, ""weighted_score"": 0}, ""geolocation"": {""weight"": 2, ""raw_score"": 0, ""weighted_score"": 0}, ""screen_ratio"": {""weight"": 0.5, ""raw_score"": 0, ""weighted_score"": 0}, ""location_mismatch"": {""weight"": 1, ""raw_score"": 0, ""weighted_score"": 0}, ""device_fingerprint"": {""weight"": 0.8, ""raw_score"": 0, ""weighted_score"": 0}}";Login considered green based on risk score of 0.0.;0
1598;ImpossibleTravelTest8@gmail.com;37.120.135.218;Milan;IT;454.722;91.922;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0";Win32;en-US;1536;864;1.25;1;32934882d912fe300a405610f0b92121;2025-09-05 21:18:39;;"{""ip"": {""weight"": 1.2, ""raw_score"": 0, ""weighted_score"": 0}, ""language"": {""weight"": 0.5, ""raw_score"": 0, ""weighted_score"": 0}, ""platform"": {""weight"": 0.7, ""raw_score"": 0, ""weighted_score"": 0}, ""timestamp"": {""weight"": 0.6, ""raw_score"": 0, ""weighted_score"": 0}, ""user_agent"": {""weight"": 0.8, ""raw_score"": 0, ""weighted_score"": 0}, ""geolocation"": {""weight"": 2, ""raw_score"": 0, ""weighted_score"": 0}, ""screen_ratio"": {""weight"": 0.5, ""raw_score"": 0, ""weighted_score"": 0}, ""location_mismatch"": {""weight"": 1, ""raw_score"": 0, ""weighted_score"": 0}, ""device_fingerprint"": {""weight"": 0.8, ""raw_score"": 0, ""weighted_score"": 0}}";Login considered green based on risk score of 0.0.;0
1599;ImpossibleTravelTest8@gmail.com;37.120.135.218;Milan;IT;454.722;91.922;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0";Win32;en-US;1536;864;1.25;1;32934882d912fe300a405610f0b92121;2025-09-05 21:18:57;;"{""ip"": {""weight"": 1.2, ""raw_score"": 0, ""weighted_score"": 0}, ""language"": {""weight"": 0.5, ""raw_score"": 0, ""weighted_score"": 0}, ""platform"": {""weight"": 0.7, ""raw_score"": 0, ""weighted_score"": 0}, ""timestamp"": {""weight"": 0.6, ""raw_score"": 0, ""weighted_score"": 0}, ""user_agent"": {""weight"": 0.8, ""raw_score"": 0, ""weighted_score"": 0}, ""geolocation"": {""weight"": 2, ""raw_score"": 0, ""weighted_score"": 0}, ""screen_ratio"": {""weight"": 0.5, ""raw_score"": 0, ""weighted_score"": 0}, ""location_mismatch"": {""weight"": 1, ""raw_score"": 0, ""weighted_score"": 0}, ""device_fingerprint"": {""weight"": 0.8, ""raw_score"": 0, ""weighted_score"": 0}}";Login considered green based on risk score of 0.0.;0
1601;ImpossibleTravelTest9@gmail.com;202.162.204.214;East Jakarta;ID;-62.052;1.068.694;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0";Win32;en-US;1536;864;1.25;1;32934882d912fe300a405610f0b92121;2025-09-05 21:31:25;;;New user, login automatically approved.;0
1602;ImpossibleTravelTest9@gmail.com;202.162.204.214;East Jakarta;ID;-62.052;1.068.694;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 Edg/139.0.0.0";Win32;en-US;1536;864;1.25;1;32934882d912fe300a405610f0b92121;2025-09-05 21:31:46;;;New user, login automatically approved.;0
